0027_1.jpg	95434.1	0	2.84923	0	0
0018_1.jpg	99386.3	0	2.12542	0	0
0014_2.jpg	106044	0	2.03818	0	0
0011_3.jpg	108697	0	2.36935	0	0
0016_2.jpg	109665	0	1.8137	0	0
0041_5.jpg	109913	0	2.14078	0	0
0041_3.jpg	112277	0	2.13619	0	0
0007_5.jpg	112344	0	2.06518	0	0
0030_2.jpg	112449	0	2.68266	0	0
0032_3.jpg	114101	0	1.74578	0	0
0026_5.jpg	114900	0	1.956	0	0
0041_4.jpg	117052	0	2.23219	0	0
0023_2.jpg	117317	0	2.23877	0	0
0041_1.jpg	118800	0	2.23128	0	0
0009_2.jpg	119567	0	1.95972	0	0
0008_3.jpg	119979	0	2.27349	0	0
0009_3.jpg	120422	0	2.31651	0	0
0035_3.jpg	120484	0	2.11587	0	0
0008_4.jpg	120991	0	1.49365	0	0
0040_5.jpg	121193	0	2.62955	0	0
0034_3.jpg	121371	0	2.02097	0	0
0026_4.jpg	121987	0	2.10742	0	0
0023_4.jpg	122387	0	2.77147	0	0
0015_2.jpg	122521	0	3.04699	0	0
0032_2.jpg	123159	0	2.15842	0	0
0038_1.jpg	123185	0	1.56692	0	0
0016_3.jpg	123611	0	2.67319	0	0
0018_4.jpg	123687	0	1.96687	0	0
0032_1.jpg	123763	0	1.64736	0	0
0034_1.jpg	124305	0	1.96006	0	0
0045_2.jpg	124938	0	2.21788	0	0
0020_3.jpg	125246	0	2.22715	0	0
0014_4.jpg	125279	0	1.76184	0	0
0043_1.jpg	125321	0	2.59044	0	0
0041_6.jpg	125577	0	2.1552	0	0
0007_4.jpg	125634	0	2.52196	0	0
0022_1.jpg	125981	0	2.25097	0	0
0016_1.jpg	126063	0	1.99473	0	0
0008_2.jpg	126510	0	1.8236	0	0
0026_2.jpg	126885	0	3.09411	0	0
0012_2.jpg	126957	0	2.09466	0	0
0003_7.jpg	127007	0	2.39252	0	0
0014_1.jpg	127642	0	1.7535	0	0
0013_2.jpg	127891	0	2.18479	0	0
0008_5.jpg	128072	0	2.1255	0	0
0012_3.jpg	128187	0	2.14418	0	0
0045_1.jpg	128607	0	2.38761	0	0
0027_2.jpg	128835	0	2.29515	0	0
0023_5.jpg	130325	0	2.23989	0	0
0036_1.jpg	130374	0	2.74098	0	0
0028_4.jpg	130413	0	2.05792	0	0
0009_1.jpg	130515	0	1.8189	0	0
0017_2.jpg	130573	0	2.46004	0	0
0013_1.jpg	130619	0	2.25884	0	0
0039_1.jpg	131129	0	2.45602	0	0
0028_5.jpg	131148	0	2.46071	0	0
0019_2.jpg	131195	0	1.78316	0	0
0026_6.jpg	131311	0	2.32721	0	0
0035_2.jpg	132437	0	2.2213	0	0
0014_3.jpg	132468	0	2.8408	0	0
0024_2.jpg	132588	0	2.24738	0	0
0042_1.jpg	132650	0	2.12266	0	0
0007_1.jpg	133571	0	1.66514	0	0
0044_2.jpg	133781	0	3.1663	0	0
0003_1.jpg	133979	0	2.26675	0	0
0039_2.jpg	134276	0	2.3243	0	0
0042_2.jpg	135013	0	2.54445	0	0
0003_4.jpg	135051	0	2.77941	0	0
0019_4.jpg	136804	0	2.1318	0	0
0044_1.jpg	136986	0	2.3982	0	0
0018_3.jpg	137128	0	2.36849	0	0
0043_2.jpg	137151	0	1.80814	0	0
0008_1.jpg	137202	0	2.10485	0	0
0026_3.jpg	137470	0	2.02177	0	0
0014_5.jpg	137523	0	2.10678	0	0
0022_3.jpg	137601	0	1.97088	0	0
0004_3.jpg	137758	0	1.61116	0	0
0009_4.jpg	139243	0	2.2111	0	0
0031_2.jpg	139824	0	1.93963	0	0
0005_2.jpg	140132	0	2.18119	0	0
0036_2.jpg	140463	0	2.21762	0	0
0005_1.jpg	140577	0	2.09598	0	0
0034_2.jpg	140642	0	2.17417	0	0
0027_4.jpg	140731	0	2.36138	0	0
0002_3.jpg	141207	0	2.3121	0	0
0003_8.jpg	141426	0	2.31528	0	0
0033_1.jpg	141472	0	2.39905	0	0
0036_3.jpg	141687	0	1.93536	0	0
0027_3.jpg	141789	0	2.40249	0	0
0013_3.jpg	141841	0	1.73663	0	0
0001_2.jpg	141899	0	2.66587	0	0
0004_1.jpg	142087	0	2.44776	0	0
0015_3.jpg	142669	0	2.36781	0	0
0006_3.jpg	142991	0	2.00511	0	0
0017_4.jpg	143327	0	3.06955	0	0
0007_2.jpg	143359	0	1.85382	0	0
0010_2.jpg	143934	0	1.852	0	0
0017_3.jpg	144457	0	2.70495	0	0
0040_1.jpg	144759	0	2.41758	0	0
0001_3.jpg	144855	0	1.6755	0	0
0024_5.jpg	144941	0	2.7293	0	0
0002_4.jpg	144989	0	2.32087	0	0
0006_2.jpg	146016	0	1.93403	0	0
0038_2.jpg	146026	0	1.96216	0	0
0040_2.jpg	146099	0	2.24129	0	0
0002_1.jpg	146363	0	2.05636	0	0
0004_2.jpg	147146	0	2.37783	0	0
0025_2.jpg	147231	0	2.46977	0	0
0025_5.jpg	147778	0	3.02241	0	0
0006_1.jpg	147863	0	1.55804	0	0
0028_3.jpg	147875	0	2.18379	0	0
0022_2.jpg	148403	0	2.32232	0	0
0024_1.jpg	148935	0	2.57767	0	0
0020_1.jpg	149452	0	2.91846	0	0
0029_4.jpg	149639	0	2.7877	0	0
0002_5.jpg	150011	0	2.31494	0	0
0003_6.jpg	150123	0	2.77721	0	0
0033_3.jpg	150708	0	2.50336	0	0
0010_3.jpg	150720	0	2.22599	0	0
0022_5.jpg	151367	0	2.40771	0	0
0001_5.jpg	151407	0	2.07468	0	0
0012_1.jpg	151416	0	2.63213	0	0
0004_4.jpg	151621	0	1.56716	0	0
0029_5.jpg	151712	0	2.33194	0	0
0007_3.jpg	152238	0	2.02521	0	0
0028_1.jpg	152255	0	2.41728	0	0
0019_3.jpg	152279	0	2.71269	0	0
0003_5.jpg	153080	0	2.60083	0	0
0041_2.jpg	153467	0	2.43888	0	0
0015_1.jpg	153640	0	2.46032	0	0
0001_4.jpg	154294	0	3.02937	0	0
0026_1.jpg	154328	0	1.49683	0	0
0001_1.jpg	154816	0	2.00435	0	0
0031_1.jpg	155181	0	2.3261	0	0
0017_5.jpg	155440	0	2.30695	0	0
0007_6.jpg	155488	0	2.25326	0	0
0030_1.jpg	155793	0	1.9874	0	0
0028_2.jpg	156326	0	2.02153	0	0
0042_3.jpg	156417	0	2.3394	0	0
0020_2.jpg	156884	0	1.7563	0	0
0021_1.jpg	157163	0	2.40293	0	0
0011_5.jpg	157277	0	2.25705	0	0
0019_1.jpg	157441	0	2.48687	0	0
0029_2.jpg	157466	0	2.18268	0	0
0030_3.jpg	157563	0	2.44982	0	0
0021_3.jpg	158054	0	2.75458	0	0
0001_6.jpg	159003	0	2.00714	0	0
0003_3.jpg	159643	0	2.56469	0	0
0005_3.jpg	159658	0	1.93652	0	0
0038_3.jpg	159723	0	1.91532	0	0
0024_4.jpg	160732	0	2.84127	0	0
0017_1.jpg	160807	0	2.58029	0	0
0031_4.jpg	161627	0	2.14217	0	0
0011_1.jpg	162184	0	1.70944	0	0
0012_5.jpg	163418	0	3.12218	0	0
0029_1.jpg	163972	0	2.17506	0	0
0022_4.jpg	164081	0	1.91763	0	0
0029_3.jpg	164795	0	2.6026	0	0
0018_2.jpg	165240	0	2.56376	0	0
0024_3.jpg	166756	0	2.62552	0	0
0035_1.jpg	167006	0	2.61478	0	0
0011_2.jpg	167021	0	2.5841	0	0
0025_3.jpg	167157	0	2.56225	0	0
0033_2.jpg	169108	0	1.89102	0	0
0010_1.jpg	171663	0	1.8731	0	0
0021_2.jpg	172241	0	3.01634	0	0
0025_4.jpg	173554	0	1.71911	0	0
0029_6.jpg	174884	0	2.1895	0	0
0012_4.jpg	175267	0	1.8316	0	0
0037_3.jpg	175377	0	2.6704	0	0
0025_1.jpg	176219	0	2.57437	0	0
0023_3.jpg	177005	0	3.49016	0	0
0003_2.jpg	181028	0	2.82741	0	0
0011_4.jpg	181578	0	1.64119	0	0
0040_4.jpg	182991	0	2.06567	0	0
0040_3.jpg	184869	0	2.76808	0	0
0002_2.jpg	185354	0	1.87016	0	0
0023_1.jpg	185665	0	2.97025	0	0
0031_3.jpg	186458	0	2.35905	0	0
0037_1.jpg	197462	0	2.09535	0	0
0044_3.jpg	199919	0	2.45939	0	0
0037_2.jpg	202376	0	2.55269	0	0
